Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR
ORF6-A549-Nt	NP_079229.2	NAA25	11	11	11.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	18.33	110.00	0.00
ORF6-A549-Nt	NP_079272.4	GFM1	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.50	60.00	0.00
ORF6-A549-Nt	NP_079330.2	VCPIP1	11	11	11.00	1	10|10|0	0.00	0.00	0.00	0.00	0.00	-19.76	1.10	0.39
ORF6-A549-Nt	NP_079457.2	SLC35F5	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
ORF6-A549-Nt	NP_085125.1	CYP2S1	9	9	9.00	1	3|7|0	0.01	0.01	0.00	0.00	0.01	-5.30	1.80	0.18
ORF6-A549-Nt	NP_110382.3	TMX1	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.18	40.00	0.00
ORF6-A549-Nt	NP_112190.2	CDT1	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.87	50.00	0.00
ORF6-A549-Nt	NP_112589.1	CDCA3	2	2	2.00	1	0|2|0	0.30	0.30	0.30	0.30	0.30	-0.85	2.00	0.04
ORF6-A549-Nt	NP_113584.3	HUWE1	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.51	30.00	0.00
ORF6-A549-Nt	NP_113619.2	COG3	8	8	8.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	13.71	80.00	0.00
ORF6-A549-Nt	NP_114108.1	MRPS5	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.45	30.00	0.00
ORF6-A549-Nt	NP_114172.1	CCNB1	4	4	4.00	1	9|7|0	0.00	0.00	0.00	0.00	0.00	-23.65	0.50	0.54
ORF6-A549-Nt	NP_114414.2	EIF2A	7	7	7.00	1	27|32|0	0.00	0.00	0.00	0.00	0.00	-105.59	0.24	0.54
ORF6-A549-Nt	NP_115518.3	CEP192	3	3	3.00	1	6|3|0	0.00	0.00	0.00	0.00	0.00	-12.07	0.67	0.54
ORF6-A549-Nt	NP_115786.1	HOOK3	11	11	11.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	18.35	110.00	0.00
ORF6-A549-Nt	NP_116185.2	SYAP1	34	34	34.00	1	21|30|0	0.00	0.00	0.00	0.00	0.00	-41.34	1.33	0.47
ORF6-A549-Nt	NP_116205.3	CEP89	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.87	50.00	0.00
ORF6-A549-Nt	NP_116222.3	PPP1R15B	41	41	41.00	1	5|8|0	1.00	1.00	1.00	1.00	1.00	26.98	6.31	0.00
ORF6-A549-Nt	NP_116231.2	TMEM209	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.50	60.00	0.00
ORF6-A549-Nt	NP_149094.3	RHPN2	12	12	12.00	1	15|19|0	0.00	0.00	0.00	0.00	0.00	-43.61	0.71	0.48
ORF6-A549-Nt	NP_149100.2	PNPT1	55	55	55.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	82.36	550.00	0.00
ORF6-A549-Nt	NP_149107.4	NEK9	4	4	4.00	1	17|16|0	0.00	0.00	0.00	0.00	0.00	-58.73	0.24	0.54
ORF6-A549-Nt	NP_149351.1	SURF4	15	15	15.00	1	0|2|0	1.00	1.00	1.00	1.00	1.00	8.13	15.00	0.00
ORF6-A549-Nt	NP_149989.2	CCDC102A	3	3	3.00	1	9|9|0	0.00	0.00	0.00	0.00	0.00	-29.93	0.33	0.54
ORF6-A549-Nt	NP_150597.1	MRPS36	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.18	40.00	0.00
ORF6-A549-Nt	NP_203754.2	TNKS1BP1	8	8	8.00	1	76|73|0	0.00	0.00	0.00	0.00	0.00	-297.51	0.11	0.54
ORF6-A549-Nt	NP_443097.1	MGME1	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.86	50.00	0.00
ORF6-A549-Nt	NP_444280.2	SNAP47	18	18	18.00	1	3|5|0	1.00	1.00	1.00	1.00	1.00	8.72	4.50	0.00
ORF6-A549-Nt	NP_536724.1	PIGU	10	10	10.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	16.80	100.00	0.00
ORF6-A549-Nt	NP_542398.3	CFAP36	3	3	3.00	1	4|6|0	0.00	0.00	0.00	0.00	0.00	-13.96	0.60	0.54
ORF6-A549-Nt	NP_570721.1	PRRC1	6	6	6.00	1	5|9|0	0.00	0.00	0.00	0.00	0.00	-16.47	0.86	0.36
ORF6-A549-Nt	NP_612142.2	NUP35	22	22	22.00	1	2|3|0	1.00	1.00	1.00	1.00	1.00	18.02	8.80	0.00
ORF6-A549-Nt	NP_612372.1	CEP95	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.18	40.00	0.00
ORF6-A549-Nt	NP_612398.2	FAM114A1	26	26	26.00	1	16|17|0	0.00	0.00	0.00	0.00	0.00	-21.31	1.58	0.40
ORF6-A549-Nt	NP_612429.2	AHNAK2	288	288	288.00	1	579|418|0	0.00	0.00	0.00	0.00	0.00	-inf	0.58	0.54
ORF6-A549-Nt	NP_612452.1	HAUS1	22	22	22.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	34.75	220.00	0.00
ORF6-A549-Nt	NP_620124.1	RHOT2	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
ORF6-A549-Nt	NP_640339.4	TSTD2	7	7	7.00	1	15|19|0	0.00	0.00	0.00	0.00	0.00	-53.44	0.41	0.54
ORF6-A549-Nt	NP_644810.1	WDR36	23	23	23.00	1	51|55|0	0.00	0.00	0.00	0.00	0.00	-163.85	0.43	0.54
ORF6-A549-Nt	NP_653171.1	JPT2	24	24	24.00	1	17|22|0	0.00	0.00	0.00	0.00	0.00	-34.47	1.23	0.46
ORF6-A549-Nt	NP_653319.1	SPICE1	16	16	16.00	1	10|11|0	0.00	0.00	0.00	0.00	0.00	-14.36	1.52	0.34
ORF6-A549-Nt	NP_658988.2	SMCR8	17	17	17.00	1	8|7|0	0.05	0.05	0.05	0.05	0.05	-3.03	2.27	0.12
ORF6-A549-Nt	NP_689474.1	TMEM263	2	2	2.00	1	3|6|0	0.00	0.00	0.00	0.00	0.00	-13.95	0.44	0.54
ORF6-A549-Nt	NP_689485.1	CHMP7	17	17	17.00	1	16|20|0	0.00	0.00	0.00	0.00	0.00	-39.26	0.94	0.47
ORF6-A549-Nt	NP_689753.2	SCFD2	9	9	9.00	1	11|13|0	0.00	0.00	0.00	0.00	0.00	-29.98	0.75	0.44
ORF6-A549-Nt	NP_689775.2	CDCA2	4	4	4.00	1	32|26|0	0.00	0.00	0.00	0.00	0.00	-112.44	0.14	0.54
ORF6-A549-Nt	NP_689929.2	PATL1	15	15	15.00	1	29|29|0	0.00	0.00	0.00	0.00	0.00	-84.53	0.52	0.54
ORF6-A549-Nt	NP_689956.2	BRAT1	8	8	8.00	1	4|3|0	0.18	0.18	0.18	0.18	0.18	-1.55	2.29	0.07
ORF6-A549-Nt	NP_689969.2	RICTOR	3	3	3.00	1	14|4|0	0.00	0.00	0.00	0.00	0.00	-29.15	0.33	0.54
ORF6-A549-Nt	NP_705833.3	CRYBG3	26	26	26.00	1	31|20|0	0.00	0.00	0.00	0.00	0.00	-52.33	1.02	0.50
ORF6-A549-Nt	NP_775102.2	RUNDC1	46	46	46.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	69.47	460.00	0.00
ORF6-A549-Nt	NP_775752.1	MISP	7	7	7.00	1	31|32|0	0.00	0.00	0.00	0.00	0.00	-114.11	0.22	0.54
ORF6-A549-Nt	NP_775788.2	VKORC1L1	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
ORF6-A549-Nt	NP_775824.1	TRIML2	11	11	11.00	1	2|5|0	0.89	0.89	0.88	0.88	0.89	2.04	3.14	0.01
ORF6-A549-Nt	NP_775918.2	RNF149	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.18	40.00	0.00
ORF6-A549-Nt	NP_776152.1	PDZD8	4	4	4.00	1	0|2|0	0.76	0.76	0.76	0.76	0.76	1.13	4.00	0.01
ORF6-A549-Nt	NP_776171.1	TTC9C	4	4	4.00	1	0|3|0	0.49	0.49	0.49	0.49	0.49	-0.04	2.67	0.03
ORF6-A549-Nt	NP_776186.2	RABL3	8	8	8.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	13.68	80.00	0.00
ORF6-A549-Nt	NP_777549.1	NDUFAF2	7	7	7.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	12.10	70.00	0.00
ORF6-A549-Nt	NP_787070.2	C12orf60	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
ORF6-A549-Nt	NP_789782.1	CHMP4B	8	8	8.00	1	16|17|0	0.00	0.00	0.00	0.00	0.00	-49.26	0.48	0.54
ORF6-A549-Nt	NP_817092.1	PPM1G	4	4	4.00	1	4|5|0	0.00	0.00	0.00	0.00	0.00	-10.56	0.89	0.29
ORF6-A549-Nt	NP_848604.3	STXBP4	9	9	9.00	1	13|10|0	0.00	0.00	0.00	0.00	0.00	-28.15	0.78	0.43
ORF6-A549-Nt	NP_848927.2	MTDH	26	26	26.00	1	21|20|0	0.00	0.00	0.00	0.00	0.00	-35.13	1.27	0.46
ORF6-A549-Nt	NP_848934.1	GPAT4	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.88	50.00	0.00
ORF6-A549-Nt	NP_853553.1	AUP1	40	40	40.00	1	4|4|0	1.00	1.00	1.00	1.00	1.00	34.45	10.00	0.00
ORF6-A549-Nt	NP_859056.2	LYRM7	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.19	40.00	0.00
ORF6-A549-Nt	NP_877435.2	WDR72	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.18	40.00	0.00
ORF6-A549-Nt	NP_997227.1	SPRYD4	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.19	40.00	0.00
ORF6-A549-Nt	P00761	P00761	49	49	49.00	1	30|28|142	0.00	0.00	0.00	0.00	0.00	-239.19	0.57	0.54
ORF6-A549-Nt	P12763	AHSG	6	6	6.00	1	3|5|0	0.00	0.00	0.00	0.00	0.00	-5.94	1.50	0.19
ORF6-A549-Nt	Streptavidin	Streptavidin	154	154	154.00	1	227|110|44	0.00	0.00	0.00	0.00	0.00	-369.78	0.91	0.54
ORF6-A549-Nt	TurboID	TurboID	167	167	167.00	1	398|1241|0	0.00	0.00	0.00	0.00	0.00	-inf	0.20	0.54
ORF6-A549-Nt	YP_009724394.1	ORF6	0	0	0.00	1	0|0|0	0.00	0.00	0.00	0.00	0.00	-0.95	0.00	0.54
ORF6-A549-Nt	ENSEMBL:ENSBTAP00000016242	ENSEMBL:ENSBTAP00000016242	28	28	28.00	1	26|37|0	0.00	0.00	0.00	0.00	0.00	-70.82	0.89	0.51
ORF6-A549-Nt	NP_000050.2	BRCA2	59	59	59.00	1	15|6|0	1.00	1.00	1.00	1.00	1.00	8.55	5.62	0.00
ORF6-A549-Nt	NP_000167.1	NR3C1	12	12	12.00	1	32|30|0	0.00	0.00	0.00	0.00	0.00	-99.15	0.39	0.54
ORF6-A549-Nt	NP_000179.2	HK1	8	8	8.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	13.68	80.00	0.00
ORF6-A549-Nt	NP_000217.2	KRT9	89	89	89.00	1	30|24|34	1.00	1.00	1.00	1.00	1.00	9.04	2.78	0.00
ORF6-A549-Nt	NP_000412.3	KRT10	77	77	77.00	1	92|16|139	0.00	0.00	0.00	0.00	0.00	-301.53	0.67	0.54
ORF6-A549-Nt	NP_000215.1	KRT18	62	62	62.00	1	133|176|0	0.00	0.00	0.00	0.00	0.00	-488.25	0.40	0.54
ORF6-A549-Nt	NP_000517.2	KRT14	23	23	23.00	1	19|0|0	0.01	0.01	0.01	0.01	0.01	-4.77	2.42	0.16
ORF6-A549-Nt	NP_000267.2	OCRL	32	32	32.00	1	21|20|0	0.00	0.00	0.00	0.00	0.00	-26.72	1.56	0.43
ORF6-A549-Nt	NP_000273.2	PCCA	268	268	268.00	1	106|142|396	0.00	0.00	0.00	0.00	0.00	-557.54	1.00	0.54
ORF6-A549-Nt	NP_000507.1	GNAS	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.46	30.00	0.00
ORF6-A549-Nt	NP_000525.1	PMS1	14	14	14.00	1	53|58|0	0.00	0.00	0.00	0.00	0.00	-196.52	0.25	0.54
ORF6-A549-Nt	NP_000680.2	ALDH1A1	28	28	28.00	1	24|24|9	0.00	0.00	0.00	0.00	0.00	-44.51	1.17	0.48
ORF6-A549-Nt	NP_000681.2	ALDH2	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.50	60.00	0.00
ORF6-A549-Nt	NP_000773.2	CYP24A1	37	37	37.00	1	0|2|0	1.00	1.00	1.00	1.00	1.00	20.73	37.00	0.00
ORF6-A549-Nt	NP_000777.1	CYP51A1	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.50	60.00	0.00
ORF6-A549-Nt	NP_000801.1	GABRA5	10	10	10.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	16.79	100.00	0.00
ORF6-A549-Nt	NP_000810.1	GART	5	5	5.00	1	13|9|0	0.00	0.00	0.00	0.00	0.00	-33.58	0.45	0.54
ORF6-A549-Nt	NP_000958.1	RPL3	12	12	12.00	1	3|3|0	0.99	0.99	0.99	0.99	0.99	4.88	4.00	0.00
ORF6-A549-Nt	NP_000996.2	RPS3	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.26	40.00	0.00
ORF6-A549-Nt	NP_001001790.1	TOMM5	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.86	50.00	0.00
ORF6-A549-Nt	NP_001001924.1	MTUS1	25	25	25.00	1	50|64|0	0.00	0.00	0.00	0.00	0.00	-175.45	0.44	0.54
ORF6-A549-Nt	NP_001001935.1	ATP5F1A	18	18	18.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	28.84	180.00	0.00
ORF6-A549-Nt	NP_001002032.1	JPT1	6	6	6.00	1	15|18|0	0.00	0.00	0.00	0.00	0.00	-53.70	0.36	0.54
ORF6-A549-Nt	NP_001003676.1	C11orf49	16	16	16.00	1	3|5|0	1.00	1.00	1.00	1.00	1.00	6.54	4.00	0.00
ORF6-A549-Nt	NP_001003722.1	GLE1	42	42	42.00	1	5|4|0	1.00	1.00	1.00	1.00	1.00	34.95	9.33	0.00
ORF6-A549-Nt	NP_001003801.1	SMARCD3	5	5	5.00	1	24|26|0	0.00	0.00	0.00	0.00	0.00	-92.10	0.20	0.54
ORF6-A549-Nt	NP_001005332.1	MAGED1	18	18	18.00	1	3|0|0	1.00	1.00	1.00	1.00	1.00	6.14	12.00	0.00
ORF6-A549-Nt	NP_001005373.1	LRSAM1	5	5	5.00	1	8|11|0	0.00	0.00	0.00	0.00	0.00	-27.66	0.53	0.54
ORF6-A549-Nt	NP_001005464.1	H3C15	9	9	9.00	1	3|2|23	0.00	0.00	0.00	0.00	0.00	-32.47	0.69	0.54
ORF6-A549-Nt	NP_001005743.1	NUMB	13	13	13.00	1	5|8|0	0.01	0.01	0.01	0.01	0.01	-4.93	2.00	0.16
ORF6-A549-Nt	NP_001006600.1	ERBIN	7	7	7.00	1	60|46|0	0.00	0.00	0.00	0.00	0.00	-206.73	0.13	0.54
ORF6-A549-Nt	NP_001007025.1	GOSR1	39	39	39.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	59.44	390.00	0.00
ORF6-A549-Nt	NP_001008660.1	PICALM	38	38	38.00	1	19|17|0	0.00	0.00	0.00	0.00	0.00	-10.29	2.11	0.28
ORF6-A549-Nt	NP_001008709.1	PPP1CA	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.62	20.00	0.00
ORF6-A549-Nt	NP_001011649.1	CDK5RAP2	15	15	15.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	24.39	150.00	0.00
ORF6-A549-Nt	NP_001002811.1	PDE4DIP	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
ORF6-A549-Nt	NP_001015892.1	TAF9	5	5	5.00	1	7|12|0	0.00	0.00	0.00	0.00	0.00	-27.63	0.53	0.54
ORF6-A549-Nt	NP_001020527.2	ANO6	40	40	40.00	1	3|5|0	1.00	1.00	1.00	1.00	1.00	34.43	10.00	0.00
ORF6-A549-Nt	NP_001025177.1	AP2B1	4	4	4.00	1	8|7|0	0.00	0.00	0.00	0.00	0.00	-21.75	0.53	0.54
ORF6-A549-Nt	NP_001026884.3	INF2	16	16	16.00	1	15|14|0	0.00	0.00	0.00	0.00	0.00	-28.40	1.10	0.44
ORF6-A549-Nt	NP_001027566.1	ADGRG6	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.50	60.00	0.00
ORF6-A549-Nt	NP_001032238.1	ACOT1	60	60	60.00	1	6|10|0	1.00	1.00	1.00	1.00	1.00	44.17	7.50	0.00
ORF6-A549-Nt	NP_006812.3	ACOT2	49	49	49.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	73.78	490.00	0.00
ORF6-A549-Nt	NP_001034966.1	STRN4	7	7	7.00	1	15|15|0	0.00	0.00	0.00	0.00	0.00	-45.35	0.47	0.54
ORF6-A549-Nt	NP_001077362.1	STRN3	4	4	4.00	1	12|15|0	0.00	0.00	0.00	0.00	0.00	-46.12	0.30	0.54
ORF6-A549-Nt	NP_001035541.1	RUFY1	16	16	16.00	1	28|30|0	0.00	0.00	0.00	0.00	0.00	-82.51	0.55	0.54
ORF6-A549-Nt	NP_001035546.1	RHBDD2	40	40	40.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	60.85	400.00	0.00
ORF6-A549-Nt	NP_001035807.1	H2AC19	4	4	4.00	1	3|4|0	0.00	0.00	0.00	0.00	0.00	-7.03	1.14	0.22
ORF6-A549-Nt	NP_001035982.1	DIAPH3	13	13	13.00	1	12|9|0	0.00	0.00	0.00	0.00	0.00	-18.67	1.24	0.38
ORF6-A549-Nt	NP_001036041.1	RRBP1	32	32	32.00	1	8|8|0	1.00	1.00	1.00	1.00	1.00	13.36	4.00	0.00
ORF6-A549-Nt	NP_001037.1	SLC12A2	22	22	22.00	1	0|3|0	1.00	1.00	1.00	1.00	1.00	7.48	14.67	0.00
ORF6-A549-Nt	NP_068759.2	SMAP1	3	3	3.00	1	3|6|0	0.00	0.00	0.00	0.00	0.00	-12.12	0.67	0.54
ORF6-A549-Nt	NP_001041675.1	CLCC1	8	8	8.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	13.68	80.00	0.00
ORF6-A549-Nt	NP_001070674.1	SEC31A	56	56	56.00	1	8|10|0	1.00	1.00	1.00	1.00	1.00	36.52	6.22	0.00
ORF6-A549-Nt	NP_001072989.1	KTN1	41	41	41.00	1	22|9|0	0.00	0.00	0.00	0.00	0.00	-6.06	2.65	0.19
ORF6-A549-Nt	NP_001073308.1	OCIAD1	27	27	27.00	1	6|4|0	1.00	1.00	1.00	1.00	1.00	15.74	5.40	0.00
ORF6-A549-Nt	NP_001073341.1	CUL4B	3	3	3.00	1	9|12|0	0.00	0.00	0.00	0.00	0.00	-36.06	0.29	0.54
ORF6-A549-Nt	NP_001074324.1	PXN	5	5	5.00	1	12|14|0	0.00	0.00	0.00	0.00	0.00	-41.65	0.38	0.54
ORF6-A549-Nt	NP_001077422.1	THADA	44	44	44.00	1	50|37|0	0.00	0.00	0.00	0.00	0.00	-89.76	1.01	0.52
ORF6-A549-Nt	NP_001078927.1	CTNND1	11	11	11.00	1	26|32|0	0.00	0.00	0.00	0.00	0.00	-93.28	0.38	0.54
ORF6-A549-Nt	NP_001083.2	ABR	5	5	5.00	1	15|13|0	0.00	0.00	0.00	0.00	0.00	-45.76	0.36	0.54
ORF6-A549-Nt	NP_001091081.1	GPR89A	11	11	11.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	18.33	110.00	0.00
ORF6-A549-Nt	NP_001091674.1	HNRNPF	11	11	11.00	1	21|30|0	0.00	0.00	0.00	0.00	0.00	-78.88	0.43	0.54
ORF6-A549-Nt	NP_001092.1	ACTB	19	19	19.00	1	11|16|36	0.00	0.00	0.00	0.00	0.00	-64.42	0.73	0.54
ORF6-A549-Nt	NP_001092006.1	USP5	10	10	10.00	1	20|24|0	0.00	0.00	0.00	0.00	0.00	-67.07	0.45	0.54
ORF6-A549-Nt	NP_001092257.1	BET1L	15	15	15.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	24.38	150.00	0.00
ORF6-A549-Nt	NP_001093095.1	MTFR1L	9	9	9.00	1	3|5|0	0.13	0.13	0.13	0.13	0.13	-1.88	2.25	0.08
ORF6-A549-Nt	NP_001096616.1	GIGYF2	26	26	26.00	1	39|31|0	0.00	0.00	0.00	0.00	0.00	-87.17	0.74	0.52
ORF6-A549-Nt	NP_001104026.1	FLNA	137	137	137.00	1	328|381|0	0.00	0.00	0.00	0.00	0.00	-inf	0.39	0.54
ORF6-A549-Nt	NP_001157789.1	FLNB	41	41	41.00	1	140|119|0	0.00	0.00	0.00	0.00	0.00	-436.49	0.32	0.54
ORF6-A549-Nt	NP_001104547.1	EZR	44	44	44.00	1	61|68|0	0.00	0.00	0.00	0.00	0.00	-167.24	0.68	0.53
